Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005114~type II transforming growth factor beta receptor binding	2	0.975609756097561	0.07243260947646385	TGFB2, CD44	198	11	28924	26.56014692378329	0.9999999999999999	0.762117021448011	0.7369230703257627
INTERPRO	IPR003598:Ig_sub2	6	2.9268292682926833	0.07260358034219463	PTPRD, NEGR1, UNC5B, PALLD, UNC5C, SDK2	203	244	22271	2.6977711378502787	1.0	0.9766881874826504	0.9677976578176589
GOTERM_CC_DIRECT	GO:0097441~basal dendrite	2	0.975609756097561	0.07262753900345419	MAP2, ENPP1	204	11	29722	26.490196078431374	0.9999999975573947	0.36039703316808397	0.31654644358109274
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	5	2.4390243902439024	0.07325317550154035	WNT10B, CYP26B1, ACSL4, DDHD1, ST6GALNAC5	202	232	29712	3.1700238989416185	1.0	0.43449597811770796	0.4026831704713247
GOTERM_BP_DIRECT	GO:0001947~heart looping	3	1.4634146341463417	0.07371557959690563	WNT5A, TBX3, TGFBR2	202	66	29712	6.685868586858685	1.0	0.4347543842135684	0.40292265666035915
GOTERM_BP_DIRECT	GO:0030879~mammary gland development	3	1.4634146341463417	0.07371557959690563	LBH, SOX9, TBX3	202	66	29712	6.685868586858685	1.0	0.4347543842135684	0.40292265666035915
GOTERM_BP_DIRECT	GO:0007420~brain development	5	2.4390243902439024	0.07416618950372586	NEGR1, LHX2, UNC5C, SLC7A11, TGFBR2	202	233	29712	3.156418646156461	1.0	0.4361728311890507	0.404237248173282
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	4	1.951219512195122	0.07481355664468328	PDZD2, VLDLR, SLC7A11, CRHR1	204	143	29722	4.075414781297134	0.9999999986869069	0.3643697295842908	0.32003577009114514
KEGG_PATHWAY	mmu04012:ErbB signaling pathway	4	1.951219512195122	0.0754014677693241	JUN, MYC, EIF4EBP1, PIK3R1	113	84	9565	4.030762747576906	0.9999999892093222	0.5513732330631825	0.5254539785174773
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	3	1.4634146341463417	0.07565645803706116	DLX2, EDN3, GATA3	202	67	29712	6.586079503472734	1.0	0.4436802454376807	0.41119498661950754
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	4	1.951219512195122	0.07785218450378961	PSTPIP2, TLN2, SOX9, PRICKLE1	202	147	29712	4.002424732269145	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0098815~modulation of excitatory postsynaptic potential	2	0.975609756097561	0.07823990168762357	SLC8A3, CHRNA7	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0090009~primitive streak formation	2	0.975609756097561	0.07823990168762357	WNT5A, PRICKLE1	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0003198~epithelial to mesenchymal transition involved in endocardial cushion formation	2	0.975609756097561	0.07823990168762357	MSX2, MSX1	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0001823~mesonephros development	2	0.975609756097561	0.07823990168762357	BMP4, GATA3	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:1904383~response to sodium phosphate	2	0.975609756097561	0.07823990168762357	ENPP1, ALPL	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0060485~mesenchyme development	2	0.975609756097561	0.07823990168762357	BNC2, PRICKLE1	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0060487~lung epithelial cell differentiation	2	0.975609756097561	0.07823990168762357	SOX9, PTHLH	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0060426~lung vasculature development	2	0.975609756097561	0.07823990168762357	BMP4, VEGFA	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0014004~microglia differentiation	2	0.975609756097561	0.07823990168762357	ENPP1, NR3C1	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0071901~negative regulation of protein serine/threonine kinase activity	2	0.975609756097561	0.07823990168762357	SLC8A3, SLC8A1	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_BP_DIRECT	GO:0048846~axon extension involved in axon guidance	2	0.975609756097561	0.07823990168762357	NRP1, WNT5A	202	12	29712	24.514851485148515	1.0	0.443786983342914	0.4112939094179993
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	6	2.9268292682926833	0.07847797507207069	GRIA1, ABCC2, WNT5A, SORBS2, PIK3R1, GAB2	198	334	28924	2.6242061331881694	1.0	0.7749470766929341	0.7493289915130025
KEGG_PATHWAY	mmu04020:Calcium signaling pathway	7	3.414634146341464	0.0785927136864073	SLC8A3, CACNA1I, CHRNA7, HGF, SLC8A1, VEGFA, DRD5	113	255	9565	2.32361617213257	0.9999999951951007	0.5546974203037982	0.5286219005459273
INTERPRO	IPR022398:Peptidase_S8_His-AS	2	0.975609756097561	0.07874469131849718	PCSK6, PCSK5	203	9	22271	24.379857690202517	1.0	0.9766881874826504	0.9677976578176589
INTERPRO	IPR003644:Calx_beta	2	0.975609756097561	0.07874469131849718	SLC8A3, SLC8A1	203	9	22271	24.379857690202517	1.0	0.9766881874826504	0.9677976578176589
INTERPRO	IPR004837:NaCa_Exmemb	2	0.975609756097561	0.07874469131849718	SLC8A3, SLC8A1	203	9	22271	24.379857690202517	1.0	0.9766881874826504	0.9677976578176589
INTERPRO	IPR044880:NCX_ion-bd_dom_sf	2	0.975609756097561	0.07874469131849718	SLC8A3, SLC8A1	203	9	22271	24.379857690202517	1.0	0.9766881874826504	0.9677976578176589
INTERPRO	IPR023828:Peptidase_S8_Ser-AS	2	0.975609756097561	0.07874469131849718	PCSK6, PCSK5	203	9	22271	24.379857690202517	1.0	0.9766881874826504	0.9677976578176589
INTERPRO	IPR038081:CalX-like_sf	2	0.975609756097561	0.07874469131849718	SLC8A3, SLC8A1	203	9	22271	24.379857690202517	1.0	0.9766881874826504	0.9677976578176589
GOTERM_MF_DIRECT	GO:0035497~cAMP response element binding	2	0.975609756097561	0.07875263078571447	JUN, CREB3L1	198	12	28924	24.34680134680135	1.0	0.7749470766929341	0.7493289915130025
GOTERM_MF_DIRECT	GO:0034713~type I transforming growth factor beta receptor binding	2	0.975609756097561	0.07875263078571447	SMAD6, TGFBR2	198	12	28924	24.34680134680135	1.0	0.7749470766929341	0.7493289915130025
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	13	6.341463414634147	0.07943464717018607	GRIA1, ACSL4, FMN1, SGPP2, SLC8A3, DNAJC1, CYP26B1, SPTLC3, CREB3L1, GSG1, FLRT1, PLPP3, RETREG1	204	1110	29722	1.7063504681151738	0.9999999996481428	0.37984204010470796	0.3336255181147815
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	3	1.4634146341463417	0.08157496318497043	CYP26B1, HOXA1, SOX9	202	70	29712	6.303818953323903	1.0	0.46018919448912665	0.4264951879562041
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	3	1.4634146341463417	0.08157496318497043	GRIA1, CTNND2, CRHR1	202	70	29712	6.303818953323903	1.0	0.46018919448912665	0.4264951879562041
KEGG_PATHWAY	mmu05323:Rheumatoid arthritis	4	1.951219512195122	0.0818391362639134	TGFB2, JUN, TNFRSF11A, VEGFA	113	87	9565	3.8917709286949447	0.9999999978962513	0.5546974203037982	0.5286219005459273
UP_SEQ_FEATURE	DNA_BIND:HMG box	3	1.4634146341463417	0.08231917036597734	SOX13, SOX9, TOX	205	52	22253	6.262570356472796	1.0	1.0	0.9900110987791343
UP_KW_DOMAIN	KW-1133~Transmembrane helix	74	36.09756097560975	0.08259742049790285	HRK, NRP1, GALNT16, GALNT18, DYSF, SLC7A11, VLDLR, SLC6A2, PCSK5, CELSR2, SLC8A1, HS6ST3, PSD2, SPTLC3, CREB3L1, AOX3, GSG1, ITGB8, ENPP1, CAR12, TLE4, HS3ST3B1, CHST8, EPHA4, ABCC2, UNC5B, SLC30A4, SLC39A11, KREMEN1, EMP1, ACSL4, UNC5C, FNDC3A, SSTR2, LEMD2, SLC39A14, TGFBR2, DNAH7B, DNAJC1, PLPP3, PLA2R1, ST6GALNAC5, CD44, EPHA2, GRIA1, PARM1, GPR87, CHRNA7, SLC41A2, NRXN3, TMTC1, PIK3R1, TNFRSF11A, APCDD1, SLC7A1, CRHR1, FLRT1, HAS3, SLITRK5, RELT, DRD5, FZD1, GALNT7, SGPP2, SLC8A3, PTPRD, BAMBI, GJB6, UST, FAT3, RETREG1, SDK2, ITM2B, SERINC5	170	5621	14896	1.1535565160061534	0.84992130236138	0.3634286501907726	0.3303896819916114
KEGG_PATHWAY	mmu04216:Ferroptosis	3	1.4634146341463417	0.08296756286595272	ACSL4, SLC7A11, SLC39A14	113	41	9565	6.19361105115476	0.9999999984223187	0.5546974203037982	0.5286219005459273
GOTERM_BP_DIRECT	GO:0061626~pharyngeal arch artery morphogenesis	2	0.975609756097561	0.08447807608923966	BMP4, TGFB2	202	13	29712	22.62909367859863	1.0	0.47017824654493706	0.4357528643316276
GOTERM_BP_DIRECT	GO:0003170~heart valve development	2	0.975609756097561	0.08447807608923966	SOX9, SMAD6	202	13	29712	22.62909367859863	1.0	0.47017824654493706	0.4357528643316276
GOTERM_BP_DIRECT	GO:0048149~behavioral response to ethanol	2	0.975609756097561	0.08447807608923966	CHRNA7, CRHR1	202	13	29712	22.62909367859863	1.0	0.47017824654493706	0.4357528643316276
GOTERM_BP_DIRECT	GO:0008347~glial cell migration	2	0.975609756097561	0.08447807608923966	EPHA4, TGFB2	202	13	29712	22.62909367859863	1.0	0.47017824654493706	0.4357528643316276
GOTERM_BP_DIRECT	GO:2000679~positive regulation of transcription regulatory region DNA binding	2	0.975609756097561	0.08447807608923966	GATA3, POU4F1	202	13	29712	22.62909367859863	1.0	0.47017824654493706	0.4357528643316276
GOTERM_CC_DIRECT	GO:0070161~anchoring junction	3	1.4634146341463417	0.08495137908887658	SLC8A3, SORBS2, TLN2	204	71	29722	6.156172328086164	0.9999999999275869	0.39063649789386135	0.34310658180031167
GOTERM_MF_DIRECT	GO:0008324~monoatomic cation transmembrane transporter activity	2	0.975609756097561	0.08502980744658682	SLC41A2, SLC30A4	198	13	28924	22.473970473970475	1.0	0.7749470766929341	0.7493289915130025
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	8	3.902439024390244	0.08532147964981388	PSTPIP2, PALLD, KIF26B, ENC1, SORBS2, TLN2, EVPL, KRT9	204	552	29722	2.1115373685706165	0.9999999999348956	0.39063649789386135	0.34310658180031167
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	3	1.4634146341463417	0.08559751501620065	BAMBI, SOX9, SMAD6	202	72	29712	6.128712871287129	1.0	0.4740114419154634	0.43930540185228883
GOTERM_BP_DIRECT	GO:0008584~male gonad development	4	1.951219512195122	0.08562345410322678	TGFB2, WNT5A, SOX9, GATA3	202	153	29712	3.84546689963114	1.0	0.4740114419154634	0.43930540185228883
KEGG_PATHWAY	mmu05010:Alzheimer disease	9	4.390243902439024	0.08564116264950652	FZD1, WNT10B, TUBB3, CHRNA7, WNT5A, SLC39A11, WNT7A, PIK3R1, SLC39A14	113	389	9565	1.958391154992379	0.9999999992032904	0.5566675572217924	0.5304994241899987
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	3	1.4634146341463417	0.08658398514339857	CHDH, TXNRD1, AOX3	198	72	28924	6.0867003367003365	1.0	0.7749470766929341	0.7493289915130025
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	5	2.4390243902439024	0.08680932691708393	TIAM2, NRP1, TBC1D1, JUN, SIPA1L2	198	244	28924	2.993459181983772	1.0	0.7749470766929341	0.7493289915130025
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	9	4.390243902439024	0.08691799091135245	PTPRD, NUAK1, EYA1, MYC, SMYD2, SOX9, GATA3, NR3C1, CPPED1	202	671	29712	1.9728792551386285	1.0	0.47989826896799914	0.44476120881234604
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	4	1.951219512195122	0.08697262049556641	BMP4, TGFB2, HGF, VEGFA	198	153	28924	3.8191060936158983	1.0	0.7749470766929341	0.7493289915130025
GOTERM_CC_DIRECT	GO:0098793~presynapse	6	2.9268292682926833	0.08697879114318431	GRIA1, CHRNA7, PRUNE2, WNT7A, TLN2, PDLIM5	204	343	29722	2.5486194477791115	0.999999999959592	0.39063649789386135	0.34310658180031167
INTERPRO	IPR050453:LIM_Homeobox_TF	2	0.975609756097561	0.08710393901969805	LHX2, LMX1B	203	10	22271	21.941871921182265	1.0	1.0	0.9921875
INTERPRO	IPR015500:Peptidase_S8_subtilisin-rel	2	0.975609756097561	0.08710393901969805	PCSK6, PCSK5	203	10	22271	21.941871921182265	1.0	1.0	0.9921875
INTERPRO	IPR041282:FYVE_2	2	0.975609756097561	0.08710393901969805	MYRIP, SYTL2	203	10	22271	21.941871921182265	1.0	1.0	0.9921875
GOTERM_BP_DIRECT	GO:0035176~social behavior	3	1.4634146341463417	0.08763096984674273	NEGR1, NRXN3, EN1	202	73	29712	6.044757900447579	1.0	0.48255144138418543	0.4472201219764802
GOTERM_CC_DIRECT	GO:0098685~Schaffer collateral - CA1 synapse	4	1.951219512195122	0.08763328279748221	PTPRD, EPHA4, WNT5A, WNT7A	204	153	29722	3.809047802127387	0.9999999999665373	0.39063649789386135	0.34310658180031167
UP_SEQ_FEATURE	DOMAIN:bZIP	3	1.4634146341463417	0.08780620682895185	JUN, NFIL3, CREB3L1	205	54	22253	6.030623306233062	1.0	1.0	0.9900110987791343
GOTERM_BP_DIRECT	GO:0001764~neuron migration	4	1.951219512195122	0.08796796372091635	NRP1, LMX1B, GATA3, POU4F1	202	155	29712	3.7958479718939633	1.0	0.48312564202281044	0.44775228094984937
UP_SEQ_FEATURE	DOMAIN:Cadherin 8	2	0.975609756097561	0.08799930870972149	FAT3, CELSR2	205	10	22253	21.710243902439025	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	DOMAIN:Cadherin 9	2	0.975609756097561	0.08799930870972149	FAT3, CELSR2	205	10	22253	21.710243902439025	1.0	1.0	0.9900110987791343
INTERPRO	IPR009071:HMG_box_dom	3	1.4634146341463417	0.0889688515911281	SOX13, SOX9, TOX	203	55	22271	5.9841468875951636	1.0	1.0	0.9921875
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	3	1.4634146341463417	0.08967882460862173	EPHA4, DYSF, VEGFA	202	74	29712	5.963071982873963	1.0	0.48515392959636133	0.4496320619187858
KEGG_PATHWAY	mmu00514:Other types of O-glycan biosynthesis	3	1.4634146341463417	0.09002026204339623	GALNT7, GALNT16, GALNT18	113	43	9565	5.90553611854291	0.9999999997409265	0.5693173329231005	0.5425545523156043
GOTERM_BP_DIRECT	GO:0003334~keratinocyte development	2	0.975609756097561	0.09067424117696928	TFAP2A, PALLD	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0046839~phospholipid dephosphorylation	2	0.975609756097561	0.09067424117696928	PLPP3, SGPP2	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0071383~cellular response to steroid hormone stimulus	2	0.975609756097561	0.09067424117696928	NR3C1, SLC8A1	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0030510~regulation of BMP signaling pathway	2	0.975609756097561	0.09067424117696928	TFAP2B, RGMA	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0003215~cardiac right ventricle morphogenesis	2	0.975609756097561	0.09067424117696928	TGFB2, GATA3	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0060644~mammary gland epithelial cell differentiation	2	0.975609756097561	0.09067424117696928	LBH, ZFP703	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0060317~cardiac epithelial to mesenchymal transition	2	0.975609756097561	0.09067424117696928	TGFB2, TBX3	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0042640~anagen	2	0.975609756097561	0.09067424117696928	WNT10B, MSX2	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_BP_DIRECT	GO:0035773~insulin secretion involved in cellular response to glucose stimulus	2	0.975609756097561	0.09067424117696928	RAB11FIP2, RAB11FIP5	202	14	29712	21.012729844413013	1.0	0.48515392959636133	0.4496320619187858
GOTERM_MF_DIRECT	GO:0098821~BMP receptor activity	2	0.975609756097561	0.0912644284535067	SOSTDC1, TGFBR2	198	14	28924	20.86868686868687	1.0	0.7749470766929341	0.7493289915130025
GOTERM_MF_DIRECT	GO:0005161~platelet-derived growth factor receptor binding	2	0.975609756097561	0.0912644284535067	PIK3R1, VEGFA	198	14	28924	20.86868686868687	1.0	0.7749470766929341	0.7493289915130025
GOTERM_MF_DIRECT	GO:0019209~kinase activator activity	2	0.975609756097561	0.0912644284535067	PIK3R1, TGFBR2	198	14	28924	20.86868686868687	1.0	0.7749470766929341	0.7493289915130025
GOTERM_MF_DIRECT	GO:0070700~BMP receptor binding	2	0.975609756097561	0.0912644284535067	BMP4, RSPO2	198	14	28924	20.86868686868687	1.0	0.7749470766929341	0.7493289915130025
UP_KW_CELLULAR_COMPONENT	KW-0770~Synapse	10	4.878048780487805	0.09197754105746148	SLC8A3, GRIA1, EPHA4, CHRNA7, NRXN3, UNC5C, TLN2, PDLIM5, SDK2, DACT1	188	537	18649	1.8472403819485717	0.9585821562917087	0.4336084078423184	0.3941894616748349
INTERPRO	IPR001849:PH_domain	6	2.9268292682926833	0.0921664412447295	TIAM2, PSD2, DOK5, PLEKHB1, GAB2, SKAP2	203	263	22271	2.5028751240892317	1.0	1.0	0.9921875
INTERPRO	IPR011993:PH-like_dom_sf	8	3.902439024390244	0.0922834579921461	TIAM2, TBC1D1, PSD2, DOK5, PLEKHB1, TLN2, GAB2, SKAP2	203	424	22271	2.0699879170926665	1.0	1.0	0.9921875
INTERPRO	IPR046347:bZIP_sf	3	1.4634146341463417	0.09452283799089414	JUN, NFIL3, CREB3L1	203	57	22271	5.774176821363754	1.0	1.0	0.9921875
INTERPRO	IPR004827:bZIP	3	1.4634146341463417	0.09452283799089414	JUN, NFIL3, CREB3L1	203	57	22271	5.774176821363754	1.0	1.0	0.9921875
INTERPRO	IPR036910:HMG_box_dom_sf	3	1.4634146341463417	0.09452283799089414	SOX13, SOX9, TOX	203	57	22271	5.774176821363754	1.0	1.0	0.9921875
GOTERM_MF_DIRECT	GO:0002039~p53 binding	3	1.4634146341463417	0.0948874088376375	NUAK1, SMYD2, MSX1	198	76	28924	5.7663476874003186	1.0	0.7918190668520094	0.7656432299312819
INTERPRO	IPR036852:Peptidase_S8/S53_dom_sf	2	0.975609756097561	0.09538770903362462	PCSK6, PCSK5	203	11	22271	19.94715629198388	1.0	1.0	0.9921875
INTERPRO	IPR000209:Peptidase_S8/S53_dom	2	0.975609756097561	0.09538770903362462	PCSK6, PCSK5	203	11	22271	19.94715629198388	1.0	1.0	0.9921875
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	3	1.4634146341463417	0.09590594927609244	CHRNA7, WNT5A, CD44	202	77	29712	5.7307445030217306	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	3	1.4634146341463417	0.09590594927609244	JUN, MYC, WNT5A	202	77	29712	5.7307445030217306	1.0	0.5063383788831978	0.4692654339938692
UP_SEQ_FEATURE	REGION:Basic motif	3	1.4634146341463417	0.09623345514989441	JUN, NFIL3, CREB3L1	205	57	22253	5.713222079589217	1.0	1.0	0.9900110987791343
UP_SEQ_FEATURE	DOMAIN:Cadherin 7	2	0.975609756097561	0.09636365439698118	FAT3, CELSR2	205	11	22253	19.73658536585366	1.0	1.0	0.9900110987791343
BIOCARTA	m_metPathway:Signaling of Hepatocyte Growth Factor Receptor	3	1.4634146341463417	0.0966669221768669	JUN, HGF, PIK3R1	19	38	1286	5.3434903047091415	0.9999791128680062	1.0	1.0
GOTERM_BP_DIRECT	GO:0003214~cardiac left ventricle morphogenesis	2	0.975609756097561	0.0968286784280489	TGFB2, TGFBR2	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:0046685~response to arsenic-containing substance	2	0.975609756097561	0.0968286784280489	GRIA1, NR3C1	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:0071679~commissural neuron axon guidance	2	0.975609756097561	0.0968286784280489	NRP1, VEGFA	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:0003181~atrioventricular valve morphogenesis	2	0.975609756097561	0.0968286784280489	TGFB2, TGFBR2	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:2001241~positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	0.975609756097561	0.0968286784280489	TGFB2, UNC5B	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:0001759~organ induction	2	0.975609756097561	0.0968286784280489	BMP4, SPRY1	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
GOTERM_BP_DIRECT	GO:0061049~cell growth involved in cardiac muscle cell development	2	0.975609756097561	0.0968286784280489	SORBS2, PDLIM5	202	15	29712	19.61188118811881	1.0	0.5063383788831978	0.4692654339938692
INTERPRO	IPR017981:GPCR_2-like_7TM	3	1.4634146341463417	0.09733654142826231	FZD1, CELSR2, CRHR1	203	58	22271	5.67462204858162	1.0	1.0	0.9921875
UP_SEQ_FEATURE	DOMAIN:PH	6	2.9268292682926833	0.09794203577449419	TIAM2, PSD2, DOK5, PLEKHB1, GAB2, SKAP2	205	266	22253	2.448523748395379	1.0	1.0	0.9900110987791343
GOTERM_BP_DIRECT	GO:0035019~somatic stem cell population maintenance	3	1.4634146341463417	0.09800858027959893	WNT7A, SOX9, ZFP36L2	202	78	29712	5.657273419649656	1.0	0.5099393801013719	0.4726027780900961
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	3	1.4634146341463417	0.09800858027959893	BMP4, MSX2, TGFBR2	202	78	29712	5.657273419649656	1.0	0.5099393801013719	0.4726027780900961
GOTERM_MF_DIRECT	GO:0042277~peptide binding	3	1.4634146341463417	0.09912184076493884	TUBB3, PCSK5, CRHR1	198	78	28924	5.618492618492619	1.0	0.8131351005123796	0.7862546013218877
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III	5	2.4390243902439024	0.09924110411771882	PTPRD, EPHA4, FLRT1, FNDC3A, SDK2	205	191	22253	2.8416549610522286	1.0	1.0	0.9900110987791343
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	6	2.9268292682926833	0.09932084441633417	MSX1, GATA3, TBX3, MTSS1, VEGFA, TGFBR2	202	361	29712	2.4446943309289373	1.0	0.5154751825207744	0.4777332616425673
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	5	2.4390243902439024	0.09996628494282453	TGFB2, WNT5A, WNT7A, ALPL, ADAMTS20	204	257	29722	2.834554055085069	0.9999999999990666	0.4381855489993809	0.38487019702987446
