Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	41	18.141592920353983	0.002636124951769593	DLX1, DLX2, DLX3, BNC2, ZFP703, CTNND2, AHR, HOXC13, GATA3, NR3C1, BARX2, SALL1, NFIL3, SALL3, MYC, CREB3L1, SMYD2, ZIM1, HOXA1, SOX9, MSX1, RUNX1T1, TLE4, BHLHA9, TFAP2A, TFAP2B, EYA1, MSX2, EYA2, KLF14, SMAD6, POU4F1, ETV4, MLXIPL, ZFP322A, LHX2, BHLHE40, SP8, SP7, LMX1B, TOX	138	2267	11883	1.5573253293952933	0.1509655786993479	0.04085993675242869	0.0388828430386015
GOTERM_MF_DIRECT	GO:0061629~RNA polymerase II-specific DNA-binding transcription factor binding	8	3.5398230088495577	0.0026557590209186407	MLXIPL, SALL1, BHLHE40, AHR, GATA3, TRIB2, POU4F1, DACT1	222	205	24521	4.310437266534827	0.7253934182080302	0.06453494420832297	0.06241033699158806
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	4	1.7699115044247788	0.00267715606704231	BMP4, TGFB1, SOSTDC1, SOX9	225	33	26568	14.312727272727273	0.9968433455569379	0.042914412179155835	0.04021727733549381
GOTERM_BP_DIRECT	GO:0071773~cellular response to BMP stimulus	4	1.7699115044247788	0.00267715606704231	BMP4, DLX1, SOX9, GATA3	225	33	26568	14.312727272727273	0.9968433455569379	0.042914412179155835	0.04021727733549381
GOTERM_BP_DIRECT	GO:0008045~motor neuron axon guidance	4	1.7699115044247788	0.00267715606704231	EPHA4, FGF8, HOXA1, ETV4	225	33	26568	14.312727272727273	0.9968433455569379	0.042914412179155835	0.04021727733549381
GOTERM_BP_DIRECT	GO:2000179~positive regulation of neural precursor cell proliferation	4	1.7699115044247788	0.002918133975609048	NGFR, RASSF10, LHX2, TOX	225	34	26568	13.891764705882354	0.998121563062415	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	6	2.6548672566371683	0.002950963618066641	MAPKBP1, EPHA4, WNT5A, WNT7A, TNFRSF11A, PLCB1	225	115	26568	6.160695652173913	0.9982498274290278	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0003179~heart valve morphogenesis	3	1.3274336283185841	0.0030457907516755257	TGFB2, TGFB1, SOX9	225	10	26568	35.424	0.9985732300121559	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0014706~striated muscle tissue development	3	1.3274336283185841	0.0030457907516755257	TGFB2, EYA1, EYA2	225	10	26568	35.424	0.9985732300121559	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0048702~embryonic neurocranium morphogenesis	3	1.3274336283185841	0.0030457907516755257	TGFB2, FGF8, HOXA1	225	10	26568	35.424	0.9985732300121559	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0097152~mesenchymal cell apoptotic process	3	1.3274336283185841	0.0030457907516755257	MSX2, MSX1, SOX9	225	10	26568	35.424	0.9985732300121559	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0010817~regulation of hormone levels	3	1.3274336283185841	0.0030457907516755257	NR3C1, SLC39A14, RAB11FIP5	225	10	26568	35.424	0.9985732300121559	0.046399705919142054	0.0434835232845591
GOTERM_BP_DIRECT	GO:0001503~ossification	7	3.0973451327433628	0.0030901444309838367	BMP4, MSX2, ENPP1, SOST, SOX9, TNFRSF11A, MESD	225	168	26568	4.92	0.9987032667120499	0.0467438749137555	0.04380606154627087
GOTERM_BP_DIRECT	GO:0071542~dopaminergic neuron differentiation	4	1.7699115044247788	0.0031720404706400748	FGF8, WNT5A, EN1, LMX1B	225	35	26568	13.494857142857143	0.9989130419398037	0.04764715336318098	0.044652569702087204
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 3	6	2.6548672566371683	0.0031819149761828933	PTPRD, NEGR1, CHL1, PALLD, NTM, SDK2	226	98	22290	6.038468484739028	0.9552790555448583	0.238643623213717	0.23668552168991214
INTERPRO	IPR003598:Ig_sub2	9	3.982300884955752	0.003260125149497265	PTPRD, NEGR1, CHL1, UNC5B, PALLD, NTM, ROR1, UNC5C, SDK2	224	244	22313	3.6741986241217806	0.9292272124588903	0.24036013602202563	0.23828551092689101
KEGG_PATHWAY	mmu04380:Osteoclast differentiation	7	3.0973451327433628	0.003552405924239778	TGFB2, TEC, TGFB1, PIK3R1, GAB2, TNFRSF11A, TGFBR2	116	136	10620	4.7122210953346855	0.5803483393099982	0.07223225379287548	0.06335123898227603
GOTERM_CC_DIRECT	GO:0043198~dendritic shaft	5	2.2123893805309733	0.0035909718488217153	GRIA1, EPHA4, GRM4, NEGR1, SLC8A1	226	75	27008	7.966961651917404	0.6131517587819842	0.03950069033703887	0.03441348021787477
GOTERM_BP_DIRECT	GO:0071374~cellular response to parathyroid hormone stimulus	3	1.3274336283185841	0.0037020062558380607	WNT10B, SOST, SP7	225	11	26568	32.20363636363636	0.9996531662066682	0.0539829788396234	0.05059019385668617
GOTERM_BP_DIRECT	GO:0048103~somatic stem cell division	3	1.3274336283185841	0.0037020062558380607	TGFB2, WNT7A, ZFP36L2	225	11	26568	32.20363636363636	0.9996531662066682	0.0539829788396234	0.05059019385668617
GOTERM_BP_DIRECT	GO:0048598~embryonic morphogenesis	4	1.7699115044247788	0.0037194976109237725	BMP4, MSX2, MSX1, DACT1	225	37	26568	12.765405405405406	0.999666002230374	0.0539829788396234	0.05059019385668617
GOTERM_BP_DIRECT	GO:0030225~macrophage differentiation	4	1.7699115044247788	0.0037194976109237725	BMP4, ENPP1, GATA3, PLCB1	225	37	26568	12.765405405405406	0.999666002230374	0.0539829788396234	0.05059019385668617
GOTERM_BP_DIRECT	GO:0021537~telencephalon development	4	1.7699115044247788	0.0037194976109237725	BMP4, FGF8, CDH2, LHX2	225	37	26568	12.765405405405406	0.999666002230374	0.0539829788396234	0.05059019385668617
GOTERM_BP_DIRECT	GO:0007416~synapse assembly	5	2.2123893805309733	0.0037460188542397304	GRIA1, CDH2, NRXN3, WNT7A, SDK2	225	75	26568	7.872	0.9996845648098402	0.054003010059778124	0.05060896613144012
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	8	3.5398230088495577	0.004014822696312228	NGFR, TGFB2, TGFB1, UNC5B, HGF, WNT5A, GATA3, FERMT2	225	236	26568	4.00271186440678	0.9998233247434953	0.057492261011191106	0.0538789205845101
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	5	2.2123893805309733	0.004116741734479554	TGFB1, ITGB8, ENPP1, TGFBR2, EPHA2	225	77	26568	7.667532467532468	0.9998581886687479	0.05856133275272902	0.05488080206296252
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	6	2.6548672566371683	0.004208680329782891	SALL1, CDH2, CTNND2, SOX9, CDH8, DACT1	222	117	24521	5.6643566643566645	0.871230978680855	0.0931228352669462	0.09005706291247884
GOTERM_MF_DIRECT	GO:0005114~type II transforming growth factor beta receptor binding	3	1.3274336283185841	0.004215436987392626	TGFB2, TGFB1, CD44	222	11	24521	30.124078624078628	0.8716549113053272	0.0931228352669462	0.09005706291247884
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	82	36.283185840707965	0.004231861514084601	MAPKBP1, PRAG1, BNC2, CTNND2, NR3C1, TTC28, HS6ST3, SALL1, FGF8, SALL3, CHL1, CREB3L1, MYC, HOXA1, SOX9, DACT1, TLE4, CHST8, PROSER2, SFMBT2, MTUS1, P3H2, ZFP91, FNDC3A, LEMD2, PDIA6, IQCG, TIAM2, GAP43, DNAJC1, PLCB4, RRAGB, ARHGEF3, TOX, PPP1R12B, PLA2R1, PLCB1, FJX1, CD44, SKAP2, DLX1, PARM1, ZFP703, PRUNE2, NRXN3, NEDD9, TNFRSF11A, MESD, PTHLH, ZFP36L2, PDZD2, ZIM1, PDLIM5, RAB11FIP2, RAB11FIP5, RUNX1T1, TFAP2A, TFAP2B, TMEM132C, IRX2, PCDH9, IRX5, EYA1, EYA2, PLEKHA2, KCNB2, IRX4, SORBS2, DDHD1, ARHGAP26, SMAD6, PTPRD, TEC, DAB1, LHX2, KIF26B, BHLHE40, CCSER1, SPRY1, CPEB2, RETREG1, ITM2B	226	6193	22290	1.3059134706755702	0.9839944565835054	0.294718926873749	0.29230072029427207
GOTERM_BP_DIRECT	GO:0030901~midbrain development	4	1.7699115044247788	0.004321162604055848	WNT5A, EN1, LMX1B, MSX1	225	39	26568	12.11076923076923	0.999908755645903	0.05988295015169007	0.05611935691589949
GOTERM_BP_DIRECT	GO:0046488~phosphatidylinositol metabolic process	4	1.7699115044247788	0.004321162604055848	PLCB4, PIK3R1, DDHD1, PLCB1	225	39	26568	12.11076923076923	0.999908755645903	0.05988295015169007	0.05611935691589949
GOTERM_BP_DIRECT	GO:0031069~hair follicle morphogenesis	4	1.7699115044247788	0.004321162604055848	NGFR, TGFB2, DLX3, SOSTDC1	225	39	26568	12.11076923076923	0.999908755645903	0.05988295015169007	0.05611935691589949
GOTERM_BP_DIRECT	GO:0060349~bone morphogenesis	4	1.7699115044247788	0.004321162604055848	TFAP2A, CYP26B1, MSX2, MSX1	225	39	26568	12.11076923076923	0.999908755645903	0.05988295015169007	0.05611935691589949
GOTERM_BP_DIRECT	GO:0003198~epithelial to mesenchymal transition involved in endocardial cushion formation	3	1.3274336283185841	0.004417809201814309	FGF8, MSX2, MSX1	225	12	26568	29.520000000000003	0.9999259283288988	0.06082983439421241	0.057006730277257715
GOTERM_BP_DIRECT	GO:0045672~positive regulation of osteoclast differentiation	4	1.7699115044247788	0.0046427990830533545	NEDD9, TNFRSF11A, POU4F1, ITGA9	225	40	26568	11.808	0.9999544160571234	0.06352058872865354	0.05952837295660129
GOTERM_BP_DIRECT	GO:0009653~anatomical structure morphogenesis	5	2.2123893805309733	0.004718096855663821	HOXA1, HOXC13, SMAD6, FREM1, CD44	225	80	26568	7.380000000000001	0.9999612529224348	0.06414222813902459	0.06011094285095741
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	6	2.6548672566371683	0.004733046742873672	DNAJC1, WNT5A, WNT7A, PCSK6, PCSK5, PDIA6	226	130	27008	5.515588835942818	0.7142079219622421	0.049980973604745974	0.043544030034437776
KEGG_PATHWAY	mmu04933:AGE-RAGE signaling pathway in diabetic complications	6	2.6548672566371683	0.004735656975950724	TGFB2, TGFB1, PLCB4, PIK3R1, PLCB1, TGFBR2	116	101	10620	5.438716285421646	0.6859631669931419	0.07918628235587682	0.06945026403343296
KEGG_PATHWAY	mmu05217:Basal cell carcinoma	5	2.2123893805309733	0.0047557517890057495	FZD1, BMP4, WNT10B, WNT5A, WNT7A	116	63	10620	7.266009852216749	0.6875064692278734	0.07918628235587682	0.06945026403343296
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	5	2.2123893805309733	0.004930967553485964	FZD1, BMP4, WNT10B, MSX2, FERMT2	225	81	26568	7.288888888888889	0.9999755264637478	0.0664218071897213	0.0622472522685796
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	12	5.3097345132743365	0.004952453547537991	BMP4, NGFR, TGFB1, IRX5, MYC, EN1, LMX1B, AHR, SOX9, PTHLH, SLC8A1, TGFBR2	225	522	26568	2.71448275862069	0.9999766356521697	0.0664218071897213	0.0622472522685796
GOTERM_BP_DIRECT	GO:0003281~ventricular septum development	4	1.7699115044247788	0.004978543276324548	SALL1, WNT5A, GATA3, SMAD6	225	41	26568	11.520000000000001	0.9999779151717723	0.0664218071897213	0.0622472522685796
UP_SEQ_FEATURE	DOMAIN:bHLH	6	2.6548672566371683	0.005008311324641364	BHLHA9, MLXIPL, MYCN, MYC, BHLHE40, AHR	226	109	22290	5.429081756921328	0.9925188785727973	0.32554023610168864	0.3228691367285466
KEGG_PATHWAY	mmu05142:Chagas disease	6	2.6548672566371683	0.0051455136401184435	TGFB2, TGFB1, PLCB4, PIK3R1, PLCB1, TGFBR2	116	103	10620	5.333110143957148	0.7159902076770882	0.07918628235587682	0.06945026403343296
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	5	2.2123893805309733	0.005150189486564115	BMP4, TGFB2, FGF8, MSX1, SLC8A1	225	82	26568	7.200000000000001	0.9999847539860217	0.06759244723542301	0.06334431856839225
GOTERM_BP_DIRECT	GO:0016486~peptide hormone processing	3	1.3274336283185841	0.005192157259704283	CHST8, PCSK6, PCSK5	225	13	26568	27.249230769230774	0.9999860747641067	0.06759244723542301	0.06334431856839225
GOTERM_BP_DIRECT	GO:0048681~negative regulation of axon regeneration	3	1.3274336283185841	0.005192157259704283	EPHA4, KREMEN1, RGMA	225	13	26568	27.249230769230774	0.9999860747641067	0.06759244723542301	0.06334431856839225
GOTERM_BP_DIRECT	GO:0035137~hindlimb morphogenesis	3	1.3274336283185841	0.005192157259704283	TFAP2B, SALL1, SALL3	225	13	26568	27.249230769230774	0.9999860747641067	0.06759244723542301	0.06334431856839225
KEGG_PATHWAY	mmu05224:Breast cancer	7	3.0973451327433628	0.005192543105303399	FZD1, WNT10B, FGF8, MYC, WNT5A, WNT7A, PIK3R1	116	147	10620	4.35960591133005	0.7192473860160854	0.07918628235587682	0.06945026403343296
GOTERM_BP_DIRECT	GO:0060391~positive regulation of SMAD protein signal transduction	4	1.7699115044247788	0.005328564547783179	BMP4, TGFB2, TGFB1, TGFBR2	225	42	26568	11.245714285714286	0.9999896275793906	0.06895034125685703	0.06461687008847916
UP_KW_MOLECULAR_FUNCTION	KW-0010~Activator	18	7.964601769911504	0.005445032478132622	TFAP2A, TFAP2B, DLX1, DLX2, DLX3, EYA1, EYA2, AHR, GATA3, ETV4, ZFP322A, NFIL3, LHX2, MYC, CREB3L1, SOX9, SP7, LMX1B	158	700	12802	2.083508137432188	0.2471696357309966	0.07078542221572408	0.07078542221572408
UP_KW_BIOLOGICAL_PROCESS	KW-0524~Neurogenesis	10	4.424778761061947	0.0054672627159196	NGFR, EPHA4, GAP43, DAB1, RASSF10, CHL1, BTBD3, TOX, GAS7, DACT1	138	283	11883	3.042710093716393	0.2881587098348246	0.06779405767740304	0.06451370004785129
INTERPRO	IPR036638:HLH_DNA-bd_sf	6	2.6548672566371683	0.005590087521207503	BHLHA9, MLXIPL, MYCN, MYC, BHLHE40, AHR	224	113	22313	5.289111883691529	0.989393411380773	0.35589991291508444	0.35282802710693945
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	5	2.2123893805309733	0.00560802038517107	BMP4, TGFB1, MYC, PIK3R1, TGFBR2	225	84	26568	7.0285714285714285	0.9999943277902396	0.07132084211282169	0.06683838695209966
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	5	2.2123893805309733	0.00560802038517107	PTPRD, LRRTM1, FLRT1, WNT7A, PIK3R1	225	84	26568	7.0285714285714285	0.9999943277902396	0.07132084211282169	0.06683838695209966
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	7	3.0973451327433628	0.005611369793792768	NEGR1, CHL1, PALLD, PRICKLE1, POU4F1, CD44, RGMA	225	190	26568	4.350315789473684	0.9999943686812341	0.07132084211282169	0.06683838695209966
UP_SEQ_FEATURE	MOTIF:9aaTAD	4	1.7699115044247788	0.005669077557972431	MYCN, MYC, SP8, SP7	226	36	22290	10.958702064896753	0.996085538766938	0.345459413688945	0.3426248749099588
GOTERM_BP_DIRECT	GO:0060976~coronary vasculature development	4	1.7699115044247788	0.005693024889622839	BMP4, PRICKLE1, SMAD6, PCSK5	225	43	26568	10.984186046511628	0.9999952793263843	0.07193304389946975	0.06741211236947514
INTERPRO	IPR011598:bHLH_dom	6	2.6548672566371683	0.005800035547499786	BHLHA9, MLXIPL, MYCN, MYC, BHLHE40, AHR	224	114	22313	5.242716165413533	0.9910627111194323	0.35589991291508444	0.35282802710693945
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	13	5.752212389380531	0.00582554144649917	CHST8, HS3ST3B1, GALNT7, PARM1, FNDC3A, PCSK5, MAN2A1, CREB3L1, UST, HAS3, PLPP3, ITM2B, RAB11FIP5	226	617	27008	2.517921429698369	0.786141370294024	0.05566178716003902	0.0484932236621552
GOTERM_CC_DIRECT	GO:0032991~protein-containing complex	17	7.52212389380531	0.0058442100839497186	GRIA1, EYA1, PLEKHA2, ZFP703, NRXN3, AHR, PIK3R1, GAB2, SMAD6, NR3C1, SLC7A1, CDH2, MYC, SOST, SOX9, PLCB1, CD44	226	943	27008	2.154374571833445	0.7871989393947465	0.05566178716003902	0.0484932236621552
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	5	2.2123893805309733	0.005846793497123246	BMP4, GRIA1, TGFB1, MSX2, TGFBR2	225	85	26568	6.945882352941177	0.9999966136938261	0.07344393234982884	0.0688280427468368
GOTERM_CC_DIRECT	GO:0005768~endosome	15	6.637168141592921	0.005903522880610199	ARRDC4, GRIA1, EPHA4, TGFB2, PARM1, SLC30A4, DYSF, SNX13, ARHGAP26, SLC39A14, CRHR1, RASGEF1B, RAB11FIP2, ITM2B, RAB11FIP5	226	778	27008	2.304069886479969	0.790524530182168	0.05566178716003902	0.0484932236621552
GOTERM_BP_DIRECT	GO:0060444~branching involved in mammary gland duct morphogenesis	3	1.3274336283185841	0.0060240213036347745	MSX2, ETV4, EPHA2	225	14	26568	25.302857142857142	0.9999976910765893	0.0743655043690086	0.06969169473687817
GOTERM_BP_DIRECT	GO:0097154~GABAergic neuron differentiation	3	1.3274336283185841	0.0060240213036347745	DLX1, DLX2, SALL1	225	14	26568	25.302857142857142	0.9999976910765893	0.0743655043690086	0.06969169473687817
GOTERM_BP_DIRECT	GO:0001823~mesonephros development	3	1.3274336283185841	0.0060240213036347745	BMP4, FGF8, GATA3	225	14	26568	25.302857142857142	0.9999976910765893	0.0743655043690086	0.06969169473687817
INTERPRO	IPR005331:Sulfotransferase	3	1.3274336283185841	0.00614377161628999	CHST8, UST, HS6ST3	224	12	22313	24.902901785714285	0.9932483457937611	0.35589991291508444	0.35282802710693945
UP_KW_PTM	KW-0165~Cleavage on pair of basic residues	10	4.424778761061947	0.0063829466149998475	BMP4, TGFB2, TGFB1, FAP, CDH2, PCSK6, PCSK5, CDH8, PTHLH, ADAMTS20	176	269	14128	2.98411625549172	0.12582220665198351	0.07021241276499832	0.07021241276499832
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	4	1.7699115044247788	0.0064658747265435535	SALL1, LGR6, MESD, DACT1	225	45	26568	10.495999999999999	0.9999991115564278	0.07891306200349746	0.0739534421848419
GOTERM_BP_DIRECT	GO:0010634~positive regulation of epithelial cell migration	4	1.7699115044247788	0.0064658747265435535	TGFB2, GAB2, SOX9, TGFBR2	225	45	26568	10.495999999999999	0.9999991115564278	0.07891306200349746	0.0739534421848419
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	5	2.2123893805309733	0.006603506648332707	NEGR1, WNT5A, PRICKLE1, PPP1R12B, GAS7	225	88	26568	6.70909090909091	0.9999993402287473	0.0801374705119698	0.0751008976445974
GOTERM_CC_DIRECT	GO:0030426~growth cone	7	3.0973451327433628	0.006768097056587968	TIAM2, NGFR, PCDH9, TUBB3, PALLD, LRRTM1, UNC5C	226	200	27008	4.182654867256637	0.8335152535640376	0.06161302148066288	0.0536780111384563
GOTERM_BP_DIRECT	GO:0030501~positive regulation of bone mineralization	4	1.7699115044247788	0.006874552594242205	TFAP2A, BMP4, WNT10B, SLC8A1	225	46	26568	10.267826086956521	0.9999996328625267	0.08203206380887629	0.07687641734044133
GOTERM_BP_DIRECT	GO:0003214~cardiac left ventricle morphogenesis	3	1.3274336283185841	0.006912385265086875	TGFB2, AHR, TGFBR2	225	15	26568	23.616000000000003	0.9999996617085831	0.08203206380887629	0.07687641734044133
GOTERM_BP_DIRECT	GO:0030510~regulation of BMP signaling pathway	3	1.3274336283185841	0.006912385265086875	BMP4, TFAP2B, RGMA	225	15	26568	23.616000000000003	0.9999996617085831	0.08203206380887629	0.07687641734044133
GOTERM_BP_DIRECT	GO:0001759~organ induction	3	1.3274336283185841	0.006912385265086875	BMP4, FGF8, SPRY1	225	15	26568	23.616000000000003	0.9999996617085831	0.08203206380887629	0.07687641734044133
UP_SEQ_FEATURE	DOMAIN:TSP type-1 1	4	1.7699115044247788	0.0070974658103829975	UNC5B, ADAMTS18, UNC5C, ADAMTS20	226	39	22290	10.11572498298162	0.999036273790707	0.384446064729079	0.38129163548001993
UP_SEQ_FEATURE	DOMAIN:TSP type-1 2	4	1.7699115044247788	0.0070974658103829975	UNC5B, ADAMTS18, UNC5C, ADAMTS20	226	39	22290	10.11572498298162	0.999036273790707	0.384446064729079	0.38129163548001993
INTERPRO	IPR029034:Cystine-knot_cytokine	5	2.2123893805309733	0.007107858116376776	BMP4, TGFB2, TGFB1, SOSTDC1, SOST	224	76	22313	6.5533952067669174	0.9969268649748314	0.38429819549210437	0.3809811950377952
GOTERM_CC_DIRECT	GO:0030175~filopodium	5	2.2123893805309733	0.007123836708279521	TIAM2, EPHA4, TUBB3, PALLD, UNC5C	226	91	27008	6.566177185646212	0.8485384907890545	0.0626897630328598	0.054616081430142994
GOTERM_BP_DIRECT	GO:0048468~cell development	4	1.7699115044247788	0.007737083771266808	IRX1, IRX2, IRX5, IRX4	225	48	26568	9.84	0.9999999432086487	0.0913145930806654	0.08557554742615431
GOTERM_BP_DIRECT	GO:0035295~tube development	3	1.3274336283185841	0.007856245986148855	TGFB2, SALL1, TGFB1	225	16	26568	22.14	0.9999999561220335	0.09221429714889476	0.0864187058476374
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	5	2.2123893805309733	0.008003980545286945	GRIA1, CDH2, LHX2, BTBD3, PLCB1	225	93	26568	6.348387096774194	0.9999999681339287	0.09343777288737151	0.08756528716120988
GOTERM_CC_DIRECT	GO:0060076~excitatory synapse	4	1.7699115044247788	0.008384344010876349	GRIA1, PALLD, NTM, LRRTM1	226	50	27008	9.560353982300885	0.8916943815472695	0.07140215544746309	0.06220642330650194
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	12	5.3097345132743365	0.008396255533114627	CACNA1I, TRPA1, KCNB2, GJB6, SLC30A4, LRRC8C, SLC39A11, SLC7A11, SLC13A5, SLC7A1, SLC39A14, SLC8A1	225	561	26568	2.525775401069519	0.9999999863741522	0.0974873345142174	0.09136033723329592
KEGG_PATHWAY	mmu04928:Parathyroid hormone synthesis, secretion and action	6	2.6548672566371683	0.008441764412964266	PLCB4, CREB3L1, SOST, GATA3, PLCB1, PTHLH	116	116	10620	4.735434007134364	0.8736290805035754	0.12116414804489889	0.10626691672790312
UP_SEQ_FEATURE	DOMAIN:Kringle	3	1.3274336283185841	0.008522135945507445	HGF, KREMEN1, ROR1	226	14	22290	21.1346396965866	0.9997623450107335	0.4073922984399136	0.40404959240143223
UP_SEQ_FEATURE	COMPBIAS:Acidic residues	34	15.04424778761062	0.008584311273808383	MAPKBP1, BNC2, PRUNE2, DYSF, MESD, HS6ST3, SALL1, PDZD2, RASSF10, TUBB3, SALL3, MYC, RAB11FIP5, DRD5, IRX1, IRX2, IRX5, IRX4, ZFP91, MYRIP, KLF14, PDIA6, IQCG, RALYL, GAP43, DNAJC1, DAB1, PLCB4, MYCN, UST, PPP1R12B, PLCB1, CD44, SKAP2	226	2128	22290	1.5758283984297028	0.9997764408406155	0.4073922984399136	0.40404959240143223
GOTERM_BP_DIRECT	GO:2000648~positive regulation of stem cell proliferation	4	1.7699115044247788	0.008660664129215711	FGF8, TGFB1, WNT5A, SOX9	225	50	26568	9.4464	0.9999999923160519	0.10001670187932983	0.09373073597909261
UP_SEQ_FEATURE	COMPBIAS:Gly residues	18	7.964601769911504	0.008774603351013523	GRIA1, DLX2, ZFP703, EN1, DDHD1, HOXC13, SMAD6, POU4F1, SHISA7, KRT9, CACNA1I, PDZD2, KIF26B, MYC, BTBD3, SP8, SP7, CPEB2	226	887	22290	2.001476589079227	0.9998145997766196	0.4073922984399136	0.40404959240143223
GOTERM_BP_DIRECT	GO:0003323~type B pancreatic cell development	3	1.3274336283185841	0.008854613075245838	BMP4, CDH2, WNT5A	225	17	26568	20.83764705882353	0.9999999949527151	0.10063338034723841	0.09430865672206282
GOTERM_BP_DIRECT	GO:0061036~positive regulation of cartilage development	3	1.3274336283185841	0.008854613075245838	BMP4, WNT5A, SOX9	225	17	26568	20.83764705882353	0.9999999949527151	0.10063338034723841	0.09430865672206282
GOTERM_BP_DIRECT	GO:0030857~negative regulation of epithelial cell differentiation	3	1.3274336283185841	0.008854613075245838	MSX2, MSX1, SOX9	225	17	26568	20.83764705882353	0.9999999949527151	0.10063338034723841	0.09430865672206282
