Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	COMPBIAS:Acidic residues	19	19.387755102040817	0.004383155588489871	IRX2, IRX5, IRX4, ZFP91, KLF14, PDIA6, IQCG, GAP43, DNAJC1, PDZD2, DAB1, PLCB4, SALL1, MYCN, RASSF10, SALL3, UST, PLCB1, SKAP2	98	2121	22253	2.034114635953391	0.9071248600933209	0.31285620168522876	0.31169961683611513
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	5	5.1020408163265305	0.0046201445764995136	PRAG1, PALLD, SORBS2, ARHGAP26, FERMT2	98	205	29722	7.397212543554008	0.5490984582762888	0.07274649121197473	0.06767115461579044
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	21	21.428571428571427	0.004694548104297449	NGFR, EPHA4, TMEM132C, TRPA1, KCNB2, NRXN3, SHISA7, CDH8, FAP, CDH2, CHL1, CLDN23, LRRC8C, ADAM9, ROR1, CYYR1, LGR6, PLA2R1, SDK2, ITGA9, CMKLR1	98	2481	22253	1.9220072551390566	0.92158427035625	0.31285620168522876	0.31169961683611513
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	4	4.081632653061225	0.004701921800735124	TFAP2A, SALL1, TGFB1, WNT5A	97	104	29712	11.78112609040444	0.996583633714744	0.14910041499699536	0.14464596276472
GOTERM_CC_DIRECT	GO:0030027~lamellipodium	5	5.1020408163265305	0.004780851439194301	TIAM2, FAP, CDH2, PALLD, SORBS2	98	207	29722	7.325741890959283	0.5614486619887127	0.07274649121197473	0.06767115461579044
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	4	4.081632653061225	0.00482900494692054	NGFR, EPHA4, FGF8, WNT5A	97	105	29712	11.668924889543446	0.9970708594547402	0.1492038707958782	0.14474632776795157
KEGG_PATHWAY	mmu04934:Cushing syndrome	5	5.1020408163265305	0.0049309258930986775	PLCB4, CREB3L1, WNT5A, AHR, PLCB1	42	162	9565	7.028953556731334	0.5420583190650458	0.4669026721409501	0.4669026721409501
GOTERM_CC_DIRECT	GO:0043679~axon terminus	4	4.081632653061225	0.0049658549532738015	EPHA4, GAD1, ROR1, CDH8	98	105	29722	11.553741496598638	0.5752501342867662	0.07274649121197473	0.06767115461579044
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	22	22.448979591836736	0.005075336596184283	TFAP2A, NGFR, IRX2, DLX4, TXNRD1, ZFP91, NR3C1, BARX2, MLXIPL, ZFP322A, SALL1, MYCN, CREB3L1, BHLHE40, SPRY1, SOX9, SP7, SLC13A5, FERMT2, RUNX1T1, SKAP2, DACT1	98	3572	29722	1.867941129419293	0.5832132989350658	0.07274649121197473	0.06767115461579044
UP_SEQ_FEATURE	DNA_BIND:Homeobox	6	6.122448979591836	0.0052046318210111995	IRX2, DLX2, IRX5, DLX4, POU4F1, BARX2	98	255	22253	5.3428571428571425	0.9405760951485445	0.31285620168522876	0.31169961683611513
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	3	3.061224489795918	0.00541843056694145	EPHA4, CDH2, CDH8	97	34	29712	27.027289266221953	0.9985655331389257	0.16323022082911118	0.15835363331886387
UP_SEQ_FEATURE	DOMAIN:BHLH	4	4.081632653061225	0.005927192859897244	MLXIPL, MYCN, BHLHE40, AHR	98	84	22253	10.812925170068027	0.9598909048226908	0.3206611337204409	0.31947569514846147
GOTERM_BP_DIRECT	GO:0002053~positive regulation of mesenchymal cell proliferation	3	3.061224489795918	0.006059427078433956	MYCN, WNT5A, SOX9	97	36	29712	25.52577319587629	0.9993403632061222	0.17276230835859793	0.1676009447893784
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	5	5.1020408163265305	0.006178419302865227	WNT5A, ROR1, LGR6, FERMT2, DACT1	97	225	29712	6.806872852233677	0.9994289818626253	0.17276230835859793	0.1676009447893784
GOTERM_BP_DIRECT	GO:0046488~phosphatidylinositol metabolic process	3	3.061224489795918	0.006392279554708481	PLCB4, DDHD1, PLCB1	97	37	29712	24.835887433825576	0.9995594211725862	0.17276230835859793	0.1676009447893784
GOTERM_BP_DIRECT	GO:0048468~cell development	3	3.061224489795918	0.006392279554708481	IRX2, IRX5, IRX4	97	37	29712	24.835887433825576	0.9995594211725862	0.17276230835859793	0.1676009447893784
GOTERM_BP_DIRECT	GO:1904864~negative regulation of beta-catenin-TCF complex assembly	2	2.0408163265306123	0.006451704461524404	SOX9, DACT1	97	2	29712	306.30927835051546	0.9995900564224379	0.17276230835859793	0.1676009447893784
KEGG_PATHWAY	mmu04310:Wnt signaling pathway	5	5.1020408163265305	0.006469631427033073	PLCB4, WNT5A, ROR1, LGR6, PLCB1	42	175	9565	6.506802721088436	0.6413910396784561	0.4669026721409501	0.4669026721409501
UP_KW_DOMAIN	KW-0677~Repeat	35	35.714285714285715	0.006493896939713303	NTM, NRXN3, AHR, PCSK6, CDH8, ZFP36L2, TTC28, SALL1, CDH2, SALL3, CHL1, ADAMTS18, LRRC8C, ARRDC4, NGFR, EPHA4, TRPA1, PLEKHA2, ANKRD44, ZFP91, SORBS2, KLF14, PDIA6, TIAM2, ZFP322A, DNAJC1, PALLD, LNX1, SP7, PLA2R1, LGR6, FREM1, SLC25A33, SDK2, ITGA9	77	4562	14896	1.4841975210234746	0.10484309061946995	0.055198123987563075	0.055198123987563075
GOTERM_CC_DIRECT	GO:0043204~perikaryon	5	5.1020408163265305	0.006700149263171936	TIAM2, NGFR, EPHA4, GAP43, KCNB2	98	228	29722	6.651002506265664	0.6853529414262214	0.08864812871273638	0.08246337554673153
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	4	4.081632653061225	0.007348398366546128	DNAJC1, WNT5A, PCSK6, PDIA6	98	121	29722	10.025974025974026	0.7187724935726074	0.0902803227889953	0.08398169561767004
GOTERM_BP_DIRECT	GO:0048701~embryonic cranial skeleton morphogenesis	3	3.061224489795918	0.007439590423779428	TFAP2A, DLX2, IRX5	97	40	29712	22.973195876288663	0.9998763702878867	0.19488492305770022	0.1890626348999598
INTERPRO	IPR000047:HTH_motif	3	3.061224489795918	0.007543820325968566	DLX2, DLX4, BARX2	98	30	22271	22.725510204081633	0.9568275977997466	0.347853937252995	0.3445011282192312
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	11	11.224489795918368	0.008135625114222054	NGFR, DLX2, GAP43, FGF8, DAB1, CHL1, WNT5A, IRX4, SOX9, IQCG, GAS7	62	788	11473	2.583162764041264	0.29042834667874295	0.11389875159910876	0.11389875159910876
GOTERM_BP_DIRECT	GO:0001656~metanephros development	3	3.061224489795918	0.008177877958524041	IRX2, FGF8, SPRY1	97	42	29712	21.879234167893962	0.999949566644272	0.2096668710642866	0.2034029645428639
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	25	25.510204081632654	0.008517173095850396	NRXN3, CDH8, CDH2, MAN2A1, CHL1, CREB3L1, CLDN23, LRRC8C, CYYR1, CMKLR1, NGFR, EPHA4, TMEM132C, TRPA1, KCNB2, SHISA7, DNAJC1, FAP, UST, ADAM9, ROR1, PLA2R1, LGR6, SDK2, ITGA9	98	3356	22253	1.6915332879278053	0.9902210724317488	0.3768915080597996	0.37549819379710164
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	3	3.061224489795918	0.008558882916321682	NGFR, TGFB1, FERMT2	97	43	29712	21.370414768640615	0.9999682571545985	0.21486362321182556	0.2084444610245843
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	5	5.1020408163265305	0.00864307095615547	TIAM2, ARHGAP8, CHN2, ARHGAP26, PLCB1	96	244	28924	6.174009562841531	0.8962370966374342	0.13269655997391633	0.12608715277215038
UP_SEQ_FEATURE	MOTIF:PDZ-binding	4	4.081632653061225	0.008806721677240526	EPHA4, SDK2, SHISA7, DACT1	98	97	22253	9.363770250368189	0.9916503858723962	0.3768915080597996	0.37549819379710164
KEGG_PATHWAY	mmu04916:Melanogenesis	4	4.081632653061225	0.008865240610271205	PLCB4, CREB3L1, WNT5A, PLCB1	42	100	9565	9.10952380952381	0.7551118648638944	0.4669026721409501	0.4669026721409501
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	4	4.081632653061225	0.008881246993673998	DLX2, TGFB1, SORBS2, SOX9	97	131	29712	9.352955064137877	0.9999785483504119	0.21564013743123472	0.20919777647893226
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	3	3.061224489795918	0.00894772354486451	SALL1, LGR6, DACT1	97	44	29712	20.884723523898785	0.9999802139569834	0.21564013743123472	0.20919777647893226
SMART	SM00389:HOX	7	7.142857142857142	0.00902214046769547	IRX2, DLX2, IRX5, DLX4, IRX4, POU4F1, BARX2	76	262	10943	3.8469766974688624	0.5243976097162113	0.2466051727836762	0.2466051727836762
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 3	4	4.081632653061225	0.009056542707536775	CHL1, PALLD, NTM, SDK2	98	98	22253	9.268221574344023	0.9927148055577004	0.3768915080597996	0.37549819379710164
INTERPRO	IPR008266:Tyr_kinase_AS	4	4.081632653061225	0.009547720107414566	EPHA4, TEC, PRAG1, ROR1	98	100	22271	9.090204081632653	0.9813393937955343	0.35917064094849604	0.3557087552526069
GOTERM_CC_DIRECT	GO:0045202~synapse	8	8.16326530612245	0.009600622565528554	TIAM2, DAB1, CDH2, CHN2, GAD1, SORBS2, NR3C1, SDK2	98	724	29722	3.351223362273086	0.8097250166169434	0.11008713875139409	0.10240664069897124
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	6	6.122448979591836	0.00960831265853273	NGFR, TGFB1, TXNRD1, DEGS1, SPRY1, AHR	97	399	29712	4.606154561661887	0.9999911403051596	0.22701993634376352	0.22023759799656392
UP_SEQ_FEATURE	ZN_FING:C2H2-type 3	6	6.122448979591836	0.009864214914186506	ZFP322A, SALL1, SALL3, ZFP91, SP7, KLF14	98	298	22253	4.571907957813998	0.9953133396824915	0.38118144775535	0.3797722741961805
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	6.122448979591836	0.010254701522779517	TFAP2A, ZFP322A, DLX2, NFIL3, NR3C1, BARX2	96	399	28924	4.530701754385965	0.9321390744307281	0.148693172080303	0.1412869987582956
UP_SEQ_FEATURE	ZN_FING:C2H2-type 2	6	6.122448979591836	0.0108281408998952	ZFP322A, SALL1, SALL3, ZFP91, SP7, KLF14	98	305	22253	4.466978922716628	0.9972329425247842	0.3905349484562203	0.3890911963362341
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	4	4.081632653061225	0.01083947990446217	CDH2, WNT5A, SOX9, DACT1	97	141	29712	8.68962491774512	0.9999980209217741	0.25118410163224836	0.2436798463137745
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	5	5.1020408163265305	0.011250782240250133	EPHA4, TGFB1, ADAM9, LGR6, FERMT2	97	268	29712	5.714725342360363	0.9999988010135759	0.25533363929130415	0.24770541438301621
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	3	3.061224489795918	0.011442337362431887	SALL1, TGFB1, SPRY1	97	50	29712	18.378556701030927	0.9999990506677966	0.25533363929130415	0.24770541438301621
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	3	3.061224489795918	0.011884543529861551	FGF8, SALL1, SOX9	97	51	29712	18.01819284414797	0.9999994463060778	0.25572990988362804	0.24808984618585989
GOTERM_BP_DIRECT	GO:0048513~animal organ development	3	3.061224489795918	0.011884543529861551	IRX2, IRX5, SPRY1	97	51	29712	18.01819284414797	0.9999994463060778	0.25572990988362804	0.24808984618585989
UP_SEQ_FEATURE	DOMAIN:bHLH	4	4.081632653061225	0.012079467689722682	MLXIPL, MYCN, BHLHE40, AHR	98	109	22253	8.332896461336826	0.9986048905224317	0.40843700125874816	0.40692706779753285
GOTERM_BP_DIRECT	GO:0000902~cell morphogenesis	4	4.081632653061225	0.01212489241236	TGFB1, CDH2, AHR, CDH8	97	147	29712	8.334946349673888	0.999999586989678	0.2563244799455053	0.24866665315875158
GOTERM_BP_DIRECT	GO:0021953~central nervous system neuron differentiation	3	3.061224489795918	0.01279114841798624	SALL1, DAB1, POU4F1	97	53	29712	17.338261038708424	0.9999998168132516	0.2644895106787198	0.2565877493638369
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	6	6.122448979591836	0.012950108821613666	NGFR, MLXIPL, TGFB1, IRX5, AHR, SOX9	97	430	29712	4.274082953728123	0.9999998491235409	0.2644895106787198	0.2565877493638369
GOTERM_MF_DIRECT	GO:0000976~transcription cis-regulatory region binding	5	5.1020408163265305	0.012955782039300548	TFAP2A, DLX2, CREB3L1, AHR, SOX9	96	275	28924	5.4780303030303035	0.9667451576777424	0.17797153222407594	0.16910704977613347
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	6	6.122448979591836	0.013189518305993296	TEC, DAB1, PLCB4, ARHGEF3, LRRC8C, PLCB1	97	432	29712	4.254295532646048	0.9999998873650005	0.2648894926453653	0.2569757816617694
INTERPRO	IPR036638:HLH_DNA-bd_sf	4	4.081632653061225	0.013276917937429087	MLXIPL, MYCN, BHLHE40, AHR	98	113	22271	8.044428390825356	0.9961001818036445	0.35917064094849604	0.3557087552526069
INTERPRO	IPR011598:bHLH_dom	4	4.081632653061225	0.013593466364459808	MLXIPL, MYCN, BHLHE40, AHR	98	114	22271	7.973863229502326	0.99658637985895	0.35917064094849604	0.3557087552526069
GOTERM_CC_DIRECT	GO:0016020~membrane	29	29.591836734693878	0.013815999815843985	NRXN3, SNX13, NR3C1, PCSK6, CDH2, CHN2, CREB3L1, AOX3, LRRC8C, CYYR1, SLC13A5, RUNX1T1, TMEM132C, TRPA1, PLEKHA2, KCNB2, MTUS1, SLC39A11, ARHGAP26, SHISA7, TIAM2, DNAJC1, ADAM9, ROR1, SPRY1, PLA2R1, FREM1, ITGA9, GAS7	98	5706	29722	1.5414100445646188	0.9086375386838044	0.14852199802032284	0.13815999815843985
UP_SEQ_FEATURE	DOMAIN:SH3	5	5.1020408163265305	0.013936066987992995	TEC, SORBS2, ARHGAP26, SKAP2, GAS7	98	212	22253	5.355458221024259	0.9994957509993296	0.4388126860700844	0.43719045802546297
INTERPRO	IPR036028:SH3-like_dom_sf	5	5.1020408163265305	0.014118529941805933	TEC, SORBS2, ARHGAP26, SKAP2, GAS7	98	213	22271	5.334626808469867	0.9972631426770583	0.35917064094849604	0.3557087552526069
UP_SEQ_FEATURE	REGION:Leucine-zipper	4	4.081632653061225	0.014600052401592456	MLXIPL, MYCN, NFIL3, CREB3L1	98	117	22253	7.763125763125762	0.9996497474139011	0.4388126860700844	0.43719045802546297
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	3	3.061224489795918	0.0156848277343608	NGFR, TGFB1, NR3C1	97	59	29712	15.575048051721124	0.9999999946705037	0.29758132034579876	0.28869092405331015
GOTERM_MF_DIRECT	GO:0005178~integrin binding	4	4.081632653061225	0.01586734566329346	FAP, ADAM9, FERMT2, ITGA9	96	160	28924	7.532291666666666	0.9846184309501442	0.20706886090597967	0.19675508622483892
INTERPRO	IPR001452:SH3_domain	5	5.1020408163265305	0.015956836055225417	TEC, SORBS2, ARHGAP26, SKAP2, GAS7	98	221	22271	5.141518145719826	0.9987385451663197	0.35917064094849604	0.3557087552526069
GOTERM_BP_DIRECT	GO:0060762~regulation of branching involved in mammary gland duct morphogenesis	2	2.0408163265306123	0.01605210441699329	TGFB1, WNT5A	97	5	29712	122.52371134020619	0.9999999966007589	0.29758132034579876	0.28869092405331015
GOTERM_BP_DIRECT	GO:0021891~olfactory bulb interneuron development	2	2.0408163265306123	0.01605210441699329	SALL3, WNT5A	97	5	29712	122.52371134020619	0.9999999966007589	0.29758132034579876	0.28869092405331015
GOTERM_BP_DIRECT	GO:0097325~melanocyte proliferation	2	2.0408163265306123	0.01605210441699329	FAP, WNT5A	97	5	29712	122.52371134020619	0.9999999966007589	0.29758132034579876	0.28869092405331015
GOTERM_BP_DIRECT	GO:0021544~subpallium development	2	2.0408163265306123	0.01605210441699329	DLX2, FGF8	97	5	29712	122.52371134020619	0.9999999966007589	0.29758132034579876	0.28869092405331015
GOTERM_BP_DIRECT	GO:0070371~ERK1 and ERK2 cascade	3	3.061224489795918	0.01722697570832892	SPRY1, SOX9, ZFP36L2	97	62	29712	14.821416694379783	0.9999999991943641	0.3145228140687325	0.30512628186418944
INTERPRO	IPR051565:Sal_C2H2-zinc-finger	2	2.0408163265306123	0.017309428479445593	SALL1, SALL3	98	4	22271	113.62755102040816	0.9992872002775814	0.35917064094849604	0.3557087552526069
INTERPRO	IPR053945:PLCB1-4-like_EFh	2	2.0408163265306123	0.017309428479445593	PLCB4, PLCB1	98	4	22271	113.62755102040816	0.9992872002775814	0.35917064094849604	0.3557087552526069
INTERPRO	IPR042531:PLC-beta_C_sf	2	2.0408163265306123	0.017309428479445593	PLCB4, PLCB1	98	4	22271	113.62755102040816	0.9992872002775814	0.35917064094849604	0.3557087552526069
INTERPRO	IPR037862:PLC-beta_PH	2	2.0408163265306123	0.017309428479445593	PLCB4, PLCB1	98	4	22271	113.62755102040816	0.9992872002775814	0.35917064094849604	0.3557087552526069
INTERPRO	IPR014815:PLC-beta_C	2	2.0408163265306123	0.017309428479445593	PLCB4, PLCB1	98	4	22271	113.62755102040816	0.9992872002775814	0.35917064094849604	0.3557087552526069
INTERPRO	IPR016280:PLC-beta	2	2.0408163265306123	0.017309428479445593	PLCB4, PLCB1	98	4	22271	113.62755102040816	0.9992872002775814	0.35917064094849604	0.3557087552526069
UP_SEQ_FEATURE	DOMAIN:PLC-beta PH	2	2.0408163265306123	0.017323339044771843	PLCB4, PLCB1	98	4	22253	113.53571428571428	0.9999216287026957	0.493259285432714	0.49143577605958016
KEGG_PATHWAY	mmu04926:Relaxin signaling pathway	4	4.081632653061225	0.01795698261473379	TGFB1, PLCB4, CREB3L1, PLCB1	42	130	9565	7.007326007326007	0.9429019994709809	0.6146222758674317	0.6146222758674317
UP_KW_BIOLOGICAL_PROCESS	KW-0879~Wnt signaling pathway	5	5.1020408163265305	0.018265747001024898	WNT5A, ROR1, LGR6, FERMT2, DACT1	62	190	11473	4.8696943972835305	0.5389525283486674	0.19179034351076144	0.19179034351076144
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	3	3.061224489795918	0.01828946579961789	DLX2, DLX4, WNT5A	97	64	29712	14.358247422680414	0.9999999997811942	0.32592717362770635	0.3161899302662147
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	4	4.081632653061225	0.01839257079392866	CDH2, PALLD, CDH8, SDK2	97	172	29712	7.123471589546871	0.9999999998072061	0.32592717362770635	0.3161899302662147
GOTERM_BP_DIRECT	GO:0046533~negative regulation of photoreceptor cell differentiation	2	2.0408163265306123	0.01923179263976857	DLX2, SOX9	97	6	29712	102.10309278350515	0.999999999931216	0.3263987342383257	0.3166474027590065
GOTERM_BP_DIRECT	GO:0021559~trigeminal nerve development	2	2.0408163265306123	0.01923179263976857	TFAP2A, POU4F1	97	6	29712	102.10309278350515	0.999999999931216	0.3263987342383257	0.3166474027590065
GOTERM_BP_DIRECT	GO:0060744~mammary gland branching involved in thelarche	2	2.0408163265306123	0.01923179263976857	TGFB1, WNT5A	97	6	29712	102.10309278350515	0.999999999931216	0.3263987342383257	0.3166474027590065
KEGG_PATHWAY	mmu04915:Estrogen signaling pathway	4	4.081632653061225	0.019450072021121256	PLCB4, CREB3L1, KRT23, PLCB1	42	134	9565	6.7981520966595586	0.9551032902034204	0.6146222758674317	0.6146222758674317
PIR_SUPERFAMILY	PIRSF000956:PLC-beta	2	2.0408163265306123	0.0196313108488882	PLCB4, PLCB1	11	4	2024	92.00000000000001	0.1798480462870088	0.19631310848888198	0.19631310848888198
GOTERM_MF_DIRECT	GO:0046983~protein dimerization activity	4	4.081632653061225	0.019781736165282702	MLXIPL, MYCN, BHLHE40, AHR	96	174	28924	6.926245210727968	0.9945643905604118	0.24585872091137073	0.2336128842376243
GOTERM_CC_DIRECT	GO:0098982~GABA-ergic synapse	4	4.081632653061225	0.02035227174798584	GAP43, GAD1, NRXN3, PLCB1	98	177	29722	6.853914447134786	0.9708908889674495	0.1973533946017907	0.18358455311794486
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	3	3.061224489795918	0.020495234953590596	NGFR, DLX2, TGFB1	97	68	29712	13.513644633110976	0.9999999999854489	0.3332540887775746	0.32329795002571343
GOTERM_CC_DIRECT	GO:0005912~adherens junction	4	4.081632653061225	0.020653262225768795	EPHA4, CDH2, CDH8, FERMT2	98	178	29722	6.815409309791332	0.972389470518781	0.1973533946017907	0.18358455311794486
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	12	12.244897959183673	0.020735279042930703	ZFP322A, TEC, SALL1, SALL3, CHN2, LNX1, ZFP91, SP7, KLF14, NR3C1, ZFP36L2, RUNX1T1	96	1667	28924	2.1688662267546492	0.9957837299878736	0.2459958104638597	0.2337431455748552
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	7	7.142857142857142	0.02092576770879722	DLX2, DAB1, DLX4, EYA2, PALLD, IRX4, SOX9	97	665	29712	3.2243081931633206	0.9999999999914331	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	7	7.142857142857142	0.021062510729139134	TFAP2A, NGFR, FGF8, WNT5A, SOX9, NR3C1, POU4F1	97	666	29712	3.219466889569982	0.9999999999927602	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0042733~embryonic digit morphogenesis	3	3.061224489795918	0.021063228083421943	SALL1, MYCN, WNT5A	97	69	29712	13.317794710891977	0.9999999999927666	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0007416~synapse assembly	3	3.061224489795918	0.021637746422384717	CDH2, NRXN3, SDK2	97	70	29712	13.127540500736377	0.9999999999964344	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0001822~kidney development	4	4.081632653061225	0.02193090846300827	TFAP2A, FGF8, SALL1, WNT5A	97	184	29712	6.658897355445989	0.9999999999975152	0.3332540887775746	0.32329795002571343
INTERPRO	IPR003598:Ig_sub2	5	5.1020408163265305	0.022055785744891563	CHL1, PALLD, NTM, ROR1, SDK2	98	244	22271	4.656866845098695	0.9999044250931927	0.4358643373395238	0.43166323529287776
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	7	7.142857142857142	0.02229559625456779	TGFB1, DAB1, PALLD, KCNB2, TXNRD1, GAD1, SORBS2	98	668	29722	3.17814371257485	0.9793127735768653	0.20183381872556105	0.18775238951214981
GOTERM_BP_DIRECT	GO:1902462~positive regulation of mesenchymal stem cell proliferation	2	2.0408163265306123	0.02240131219168759	TGFB1, FERMT2	97	7	29712	87.51693667157585	0.9999999999986083	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0099150~regulation of postsynaptic specialization assembly	2	2.0408163265306123	0.02240131219168759	GAP43, WNT5A	97	7	29712	87.51693667157585	0.9999999999986083	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0034616~response to laminar fluid shear stress	2	2.0408163265306123	0.02240131219168759	TGFB1, ADAM9	97	7	29712	87.51693667157585	0.9999999999986083	0.3332540887775746	0.32329795002571343
GOTERM_BP_DIRECT	GO:0051101~regulation of DNA binding	2	2.0408163265306123	0.02240131219168759	TGFB1, RUNX1T1	97	7	29712	87.51693667157585	0.9999999999986083	0.3332540887775746	0.32329795002571343
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 5	3	3.061224489795918	0.022434633211247154	CHL1, PALLD, SDK2	98	53	22253	12.85309973045822	0.9999953346785446	0.6068568283642355	0.6046133650431108
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	3	3.061224489795918	0.022806170318134762	NGFR, BHLHE40, AHR	97	72	29712	12.762886597938145	0.9999999999991552	0.335139454065273	0.3251269890475553
GOTERM_BP_DIRECT	GO:0042127~regulation of cell population proliferation	4	4.081632653061225	0.02318725611379088	TFAP2A, TGFB1, SOX9, NR3C1	97	188	29712	6.51721868830884	0.999999999999472	0.3366342604472049	0.3265771373135125
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	3	3.061224489795918	0.02460657376593026	TFAP2A, FGF8, WNT5A	97	75	29712	12.252371134020619	0.9999999999999084	0.35298715938030906	0.3424414849091961
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	5	5.1020408163265305	0.024705730540470264	NGFR, EPHA4, GAP43, PLCB4, SHISA7	98	337	29722	4.499788045782111	0.9864688203766836	0.21246928264804427	0.19764584432376212
GOTERM_BP_DIRECT	GO:0030916~otic vesicle formation	2	2.0408163265306123	0.0255606952604395	FGF8, SOX9	97	8	29712	76.57731958762886	0.9999999999999718	0.3538064628727341	0.34323631128483495
GOTERM_BP_DIRECT	GO:0071219~cellular response to molecule of bacterial origin	2	2.0408163265306123	0.0255606952604395	WNT5A, AHR	97	8	29712	76.57731958762886	0.9999999999999718	0.3538064628727341	0.34323631128483495
GOTERM_BP_DIRECT	GO:0070168~negative regulation of biomineral tissue development	2	2.0408163265306123	0.0255606952604395	TGFB1, SOX9	97	8	29712	76.57731958762886	0.9999999999999718	0.3538064628727341	0.34323631128483495
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	3	3.061224489795918	0.025838148325975602	NGFR, TGFB1, WNT5A	97	77	29712	11.934127727942162	0.99999999999998	0.3538064628727341	0.34323631128483495
UP_SEQ_FEATURE	DOMAIN:Phosphatidylinositol-specific phospholipase C X	2	2.0408163265306123	0.025873294932498226	PLCB4, PLCB1	98	6	22253	75.69047619047619	0.9999993066410358	0.6239828880138765	0.6216761120877623
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 2	4	4.081632653061225	0.026066895376117637	CHL1, PALLD, NTM, SDK2	98	146	22253	6.2211350293542065	0.9999993773295317	0.6239828880138765	0.6216761120877623
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 1	4	4.081632653061225	0.026527923150312677	CHL1, PALLD, NTM, SDK2	98	147	22253	6.1788143828960145	0.9999995180380029	0.6239828880138765	0.6216761120877623
KEGG_PATHWAY	mmu05200:Pathways in cancer	7	7.142857142857142	0.028013595820221022	FGF8, TGFB1, PLCB4, TXNRD1, WNT5A, PLCB1, RUNX1T1	42	548	9565	2.9090632603406323	0.9887718022682566	0.7176144734696237	0.7176144734696237
